Código_Penal_Español_Aprobado_por_Ley_Orgánica código_penal_español_aprobado_por_ley_orgánica NP00000 1.0
presuntamente presuntamente RG 1.0
responsable responsable NCCS000 0.7583025830258302
civil civil AQ0CS00 0.997787610619469
subsidiario subsidiario AQ0MS00 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
122 122 Z 1.0
. . Fp 1.0
El el DA0MS0 1.0
que que PR0CN00 0.5501392534733338
por por SP 1.0
título título NCMS000 1.0
lucrativo lucrativo AQ0MS00 1.0
hubiere haber VASF1S0 0.45982142857142855
participado participar VMP00SM 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
efectos efecto NCMP000 1.0
de de SP 0.9999614754213187
un uno DI0MS0 0.9969803144161175
delito delito NCMS000 1.0
o o CC 0.9998636115657392
falta falta NCFS000 0.8097014925373133
, , Fc 1.0
está estar VMIP3S0 0.9993980738362762
obligado obligar VMP00SM 0.994186046511628
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
restitución restitución NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
cosa cosa NCFS000 0.9925742574257427
o o CC 0.9998636115657392
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
resarcimiento resarcimiento NCMS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
daño daño NCMS000 0.993421052631579
hasta hasta SP 0.922749391727494
la el DA0FS0 0.9892597806068348
cuantía cuantía NCFS000 0.8746448557899269
de de SP 0.9999614754213187
su su DP3CSN 1.0
participación participación NCFS000 1.0
. . Fp 1.0
CAPITULO_III capitulo_iii NP00000 1.0
. . Fp 1.0
De de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
costas costa NCFP000 1.0
procesales procesal AQ0CP00 0.640629951524805
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
123 123 Z 1.0
. . Fp 1.0
Las el DA0FP0 0.9881835086975967
costas costa NCFP000 1.0
procesales procesal AQ0CP00 0.640629951524805
se se P00CN00 0.494508864850837
entienden entender VMIP3P0 1.0
impuestas imponer VMP00PF 1.0
por por SP 1.0
la el DA0FS0 0.9892597806068348
Ley ley NP00000 1.0
a a SP 0.9987754021314622
los el DA0MP0 0.9927281155389451
criminalmente criminalmente RG 1.0
responsables responsable AQ0CP00 0.8819444444444444
de de SP 0.9999614754213187
todo todo DI0MS0 0.6662003357582541
delito delito NCMS000 1.0
o o CC 0.9998636115657392
falta falta NCFS000 0.8097014925373133
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
124 124 Z 1.0
. . Fp 1.0
Las el DA0FP0 0.9881835086975967
costas costa NCFP000 1.0
comprenderán comprender VMIF3P0 1.0
los el DA0MP0 0.9927281155389451
derechos derecho NCMP000 0.9967948717948719
e y CC 0.987993803253292
indemnizaciones indemnización NCFP000 1.0
ocasionados ocasionar VMP00PM 1.0
en en SP 1.0
las el DA0FP0 0.9881835086975967
actuaciones actuación NCFP000 1.0
judiciales judicial AQ0CP00 1.0
e y CC 0.987993803253292
incluirán incluir VMIF3P0 1.0
siempre siempre RG 1.0
los el DA0MP0 0.9927281155389451
honorarios honorario NCMP000 0.6386245234668089
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
acusación acusación NCFS000 1.0
particular particular AQ0CS00 0.8278688524590164
en en SP 1.0
los el DA0MP0 0.9927281155389451
delitos delito NCMP000 1.0
sólo sólo RG 1.0
perseguibles perseguible AQ0CP00 1.0
a a SP 0.9987754021314622
instancia instancia NCFS000 1.0
de de SP 0.9999614754213187
parte parte NCCS000 0.9777111015859408
. . Fp 1.0
CAPITULO_IV capitulo_iv NP00000 1.0
. . Fp 1.0
De de SP 0.9999614754213187
l l NCFS000 0.627697200506985
cumplimiento cumplimiento NCMS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
responsabilidad responsabilidad NCFS000 1.0
civil civil AQ0CS00 0.997787610619469
y y CC 0.9999892786688395
demás demás DI0CP0 0.7199074074074074
responsabilidades responsabilidad NCFP000 1.0
pecuniarias pecuniario AQ0FP00 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
125 125 Z 1.0
. . Fp 1.0
Cuando cuando CS 0.862979855568225
los el DA0MP0 0.9927281155389451
bienes bien NCMP000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
responsable responsable AQ0CS00 0.7583025830258302
civil civil AQ0CS00 0.997787610619469
no no RN 0.9992965295457591
sean ser VSSP3P0 0.9966887417218544
bastantes bastante DI0CP0 0.7884615384615383
para para SP 0.9998335884976369
satisfacer satisfacer VMN0000 1.0
de de SP 0.9999614754213187
una uno DI0FS0 0.9519732400417357
vez vez NCFS000 1.0
todas todo DI0FP0 0.9340731070496084
las el DA0FP0 0.9881835086975967
responsabilidades responsabilidad NCFP000 1.0
pecuniarias pecuniario AQ0FP00 1.0
, , Fc 1.0
el el DA0MS0 1.0
Juez juez NP00000 1.0
o o CC 0.9998636115657392
Tribunal tribunal NP00000 1.0
, , Fc 1.0
previa previo AQ0FS00 1.0
audiencia audiencia NCFS000 1.0
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
perjudicado perjudicar VMP00SM 0.6237468445259131
, , Fc 1.0
podrá poder VMIF3S0 1.0
fraccionar fraccionar VMN0000 1.0
su su DP3CSN 1.0
pago pago NCMS000 0.9952830188679246
, , Fc 1.0
señalando señalar VMG0000 1.0
, , Fc 1.0
según según SP 0.7686784397438386
su su DP3CSN 1.0
prudente prudente AQ0CS00 1.0
arbitrio arbitrio NCMS000 1.0
y y CC 0.9999892786688395
en_atención_a en_atención_a SP 1.0
las el DA0FP0 0.9881835086975967
necesidades necesidad NCFP000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
perjudicado perjudicar VMP00SM 0.6237468445259131
y y CC 0.9999892786688395
a a SP 0.9987754021314622
las el DA0FP0 0.9881835086975967
posibilidades posibilidad NCFP000 1.0
económicas económico AQ0FP00 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
responsable responsable AQ0CS00 0.7583025830258302
, , Fc 1.0
el el DA0MS0 1.0
período período NCMS000 1.0
e y CC 0.987993803253292
importe importe NCMS000 0.9776119402985074
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
plazos plazo NCMP000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
126 126 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
pagos pago NCMP000 1.0
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
efectúen efectuar VMSP3P0 0.9419636363636363
por por SP 1.0
el el DA0MS0 1.0
penado penado NCMS000 0.6165734558422693
o o CC 0.9998636115657392
el el DA0MS0 1.0
responsable responsable NCCS000 0.7583025830258302
civil civil AQ0CS00 0.997787610619469
subsidiario subsidiario AQ0MS00 1.0
se se P00CN00 0.494508864850837
imputarán imputar VMIF3P0 1.0
por por SP 1.0
el el DA0MS0 1.0
orden orden NCCS000 1.0
siguiente siguiente AQ0CS00 1.0
: : Fd 1.0
1º 1º Z 1.0
. . Fp 1.0
A a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
reparación reparación NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
daño daño NCMS000 0.993421052631579
causado causar VMP00SM 1.0
e y CC 0.987993803253292
indemnización indemnización NCFS000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
perjuicios perjuicio NCMP000 1.0
. . Fp 1.0
2º 2º Z 1.0
. . Fp 1.0
A a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
indemnización indemnización NCFS000 1.0
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
Estado estado NP00000 1.0
por por SP 1.0
el el DA0MS0 1.0
importe importe NCMS000 0.9776119402985074
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
gastos gasto NCMP000 1.0
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
hubieran haber VASI3P0 0.9878048780487805
hecho hacer VMP00SM 0.6382618510158014
por por SP 1.0
su su DP3CSN 1.0
cuenta cuenta NCFS000 0.7685851318944843
en en SP 1.0
la el DA0FS0 0.9892597806068348
causa causa NCFS000 0.9039039039039041
. . Fp 1.0
3º 3º Z 1.0
. . Fp 1.0
A a SP 0.9987754021314622
las el DA0FP0 0.9881835086975967
costas costa NCFP000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
acusador acusador AQ0MS00 0.5187685568998364
particular particular AQ0CS00 0.8278688524590164
o o CC 0.9998636115657392
privado privar VMP00SM 0.9956896551724139
cuando cuando CS 0.862979855568225
se se P00CN00 0.494508864850837
impusiere imponer VMSF1S0 0.5
en en SP 1.0
la el DA0FS0 0.9892597806068348
sentencia sentencia NCFS000 0.9722863741339492
su su DP3CSN 1.0
pago pago NCMS000 0.9952830188679246
. . Fp 1.0
4º 4º Z 1.0
. . Fp 1.0
A a SP 0.9987754021314622
las el DA0FP0 0.9881835086975967
demás demás DI0CP0 0.7199074074074074
costas costa NCFP000 1.0
procesales procesal AQ0CP00 0.640629951524805
, , Fc 1.0
incluso incluso RG 0.9984882842025697
las el DA0FP0 0.9881835086975967
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
defensa defensa NCCS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
procesado procesar VMP00SM 0.5
, , Fc 1.0
sin sin SP 1.0
preferencia preferencia NCFS000 1.0
entre entre SP 0.9803409403354414
los el DA0MP0 0.9927281155389451
interesados interesar VMP00PM 0.9807692307692306
. . Fp 1.0
5º 5º Z 1.0
. . Fp 1.0
A a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
multa multa NCFS000 0.9877300613496933
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
Cuando cuando CS 0.862979855568225
el el DA0MS0 1.0
delito delito NCMS000 1.0
hubiere haber VASF1S0 0.45982142857142855
sido ser VSP00SM 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
que que PR0CN00 0.5501392534733338
sólo sólo RG 1.0
pueden poder VMIP3P0 1.0
perseguir perseguir VMN0000 1.0
se se P00CN00 0.494508864850837
a a SP 0.9987754021314622
instancia instancia NCFS000 1.0
de de SP 0.9999614754213187
parte parte NCCS000 0.9777111015859408
, , Fc 1.0
se se P00CN00 0.494508864850837
satisfarán satisfacer VMIF3P0 1.0
las el DA0FP0 0.9881835086975967
costas costa NCFP000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
acusador acusador AQ0MS00 0.5187685568998364
privado privar VMP00SM 0.9956896551724139
con con SP 1.0
preferencia preferencia NCFS000 1.0
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
indemnización indemnización NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Estado estado NP00000 1.0
. . Fp 1.0
TITULO_VI titulo_vi NP00000 1.0
. . Fp 1.0
DE_LAS_CONSECUENCIAS_ACCESORIAS de_las_consecuencias_accesorias NP00000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
127 127 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
Toda todo DI0FS0 0.9844674556213018
pena pena NCFS000 0.9884393063583815
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
imponga imponer VMSP3S0 0.6348634294381283
por por SP 1.0
un uno DI0MS0 0.9969803144161175
delito delito NCMS000 1.0
o o CC 0.9998636115657392
falta falta NCFS000 0.8097014925373133
dolosos doloso AQ0MP00 1.0
llevará llevar VMIF3S0 1.0
consigo conseguir VMIP1S0 0.6587514291936626
la el DA0FS0 0.9892597806068348
pérdida pérdida NCFS000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
efectos efecto NCMP000 1.0
que que PR0CN00 0.5501392534733338
de de SP 0.9999614754213187
ellos ellos PP3MP00 1.0
provengan provenir VMSP3P0 0.9419636363636363
y y CC 0.9999892786688395
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
bienes bien NCMP000 1.0
, , Fc 1.0
medios medio NCMP000 0.99734395750332
o o CC 0.9998636115657392
instrumentos instrumento NCMP000 1.0
con con SP 1.0
que que CS 0.5501392534733338
se se P00CN00 0.494508864850837
haya haber VASP1S0 0.4936986301369863
preparado preparar VMP00SM 0.9360465116279071
o o CC 0.9998636115657392
ejecutado ejecutar VMP00SM 1.0
, , Fc 1.0
así_como así_como CC 1.0
las el DA0FP0 0.9881835086975967
ganancias ganancia NCFP000 1.0
provenientes proveniente AQ0CP00 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
delito delito NCMS000 1.0
o o CC 0.9998636115657392
falta falta NCFS000 0.8097014925373133
, , Fc 1.0
cualesquiera cualquiera PI0CP00 0.7195767195767195
que que PR0CN00 0.5501392534733338
sean ser VSSP3P0 0.9966887417218544
las el DA0FP0 0.9881835086975967
transformaciones transformación NCFP000 1.0
que que PR0CN00 0.5501392534733338
hubieren haber VASF3P0 0.9196428571428571
podido poder VMP00SM 1.0
experimentar experimentar VMN0000 1.0
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
unos uno PI0MP00 0.9599524187153053
y y CC 0.9999892786688395
las el DA0FP0 0.9881835086975967
otras otro PI0FP00 0.8654080389768575
serán ser VSIF3P0 1.0
decomisados decomisar VMP00PM 1.0
, , Fc 1.0
a_no_ser_que a_no_ser_que CS 1.0
pertenezcan pertenecer VMSP3P0 0.9419636363636363
a a SP 0.9987754021314622
un uno DI0MS0 0.9969803144161175
tercero 3 AO0MS00 0.993421052631579
de_buena_fe de_buena_fe RG 1.0
no no RN 0.9992965295457591
responsable responsable NCCS000 0.7583025830258302
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
delito delito NCMS000 1.0
que que CS 0.5501392534733338
los lo PP3MPA0 0.9927281155389451
haya haber VASP1S0 0.4936986301369863
adquirido adquirir VMP00SM 1.0
legalmente legalmente RG 1.0
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
Si si CS 0.9998273480662982
por por SP 1.0
cualquier cualquiera DI0CS0 1.0
circunstancia circunstancia NCFS000 1.0
no no RN 0.9992965295457591
fuera ser VSSI3S0 0.36106346483704976
posible posible AQ0CS00 1.0
el el DA0MS0 1.0
comiso comiso NCMS000 0.9897264843215428
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
bienes bien NCMP000 1.0
señalados señalar VMP00PM 1.0
en en SP 1.0
el el DA0MS0 1.0
apartado apartado NCMS000 0.6630434782608696
anterior anterior AQ0CS00 1.0
, , Fc 1.0
se se P00CN00 0.494508864850837
acordará acordar VMIF3S0 1.0
el el DA0MS0 1.0
comiso comiso NCMS000 0.9897264843215428
por por SP 1.0
un uno DI0MS0 0.9969803144161175
valor valor NCMS000 1.0
equivalente equivalente AQ0CS00 0.5694444444444444
de de SP 0.9999614754213187
otros otro DI0MP0 0.7459777227722773
bienes bien NCMP000 1.0
que que PR0CN00 0.5501392534733338
pertenezcan pertenecer VMSP3P0 0.9419636363636363
a a SP 0.9987754021314622
los el DA0MP0 0.9927281155389451
criminalmente criminalmente RG 1.0
responsables responsable AQ0CP00 0.8819444444444444
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
hecho hacer VMP00SM 0.6382618510158014
. . Fp 1.0
3 3 Z 1.0
. . Fp 1.0
El el DA0MS0 1.0
juez juez NCCS000 1.0
o o CC 0.9998636115657392
tribunal tribunal NCMS000 1.0
podrá poder VMIF3S0 1.0
acordar acordar VMN0000 1.0
el el DA0MS0 1.0
comiso comiso NCMS000 0.9897264843215428
previsto prever VMP00SM 1.0
en en SP 1.0
los el DA0MP0 0.9927281155389451
apartados apartado NCMP000 0.5936314896606067
anteriores anterior AQ0CP00 1.0
de de SP 0.9999614754213187
este este DD0MS0 0.9492011470708727
artículo artículo NCMS000 1.0
aun aun RG 0.8703703703703703
cuando cuando CS 0.862979855568225
no no RN 0.9992965295457591
se se P00CN00 0.494508864850837
imponga imponer VMSP3S0 0.6348634294381283
pena pena NCFS000 0.9884393063583815
a a SP 0.9987754021314622
alguna alguno DI0FS0 0.8202846975088968
persona persona NCFS000 0.9966832504145937
por por SP 1.0
estar estar VMN0000 0.9991539763113366
exenta exento AQ0FS00 0.528982904396116
de de SP 0.9999614754213187
responsabilidad responsabilidad NCFS000 1.0
criminal criminal AQ0CS00 0.6612938653053374
o o CC 0.9998636115657392
por por SP 1.0
haber haber VAN0000 0.9875212705615427
se se P00CN00 0.494508864850837
ésta este PD0FS00 1.0
extinguido extinguir VMP00SM 1.0
, , Fc 1.0
en en SP 1.0
este este DD0MS0 0.9492011470708727
último último AO0MS00 1.0
caso caso NCMS000 0.9994450610432852
, , Fc 1.0
siempre siempre RG 1.0
que que CS 0.5501392534733338
quede quedar VMSP3S0 0.4969325153374233
demostrada demostrar VMP00SF 1.0
la el DA0FS0 0.9892597806068348
situación situación NCFS000 1.0
patrimonial patrimonial AQ0CS00 1.0
ilícita ilícito AQ0FS00 1.0
. . Fp 1.0
4 4 Z 1.0
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
decomisan decomisar VMIP3P0 1.0
se se P00CN00 0.494508864850837
venderán vender VMIF3P0 1.0
, , Fc 1.0
si si CS 0.9998273480662982
son ser VSIP3P0 0.9951967063129004
de de SP 0.9999614754213187
lícito lícito AQ0MS00 1.0
comercio comercio NCMS000 0.9966887417218544
, , Fc 1.0
aplicándo aplicándo VMG0000 0.7254296376207862
se se P00CN00 0.494508864850837
su su DP3CSN 1.0
producto producto NCMS000 0.9963235294117648
a a SP 0.9987754021314622
cubrir cubrir VMN0000 1.0
las el DA0FP0 0.9881835086975967
responsabilidades responsabilidad NCFP000 1.0
civiles civil AQ0CP00 0.9929577464788732
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
penado penar VMP00SM 0.6165734558422693
si si CS 0.9998273480662982
la el DA0FS0 0.9892597806068348
ley ley NCFS000 1.0
no no RN 0.9992965295457591
previera prever VMSI3S0 0.6499951012306373
otra otro DI0FS0 0.7408930669800236
cosa cosa NCFS000 0.9925742574257427
, , Fc 1.0
y y CC 0.9999892786688395
, , Fc 1.0
si si CS 0.9998273480662982
no no RN 0.9992965295457591
lo lo PP3MSA0 0.6651648430236716
son ser VSIP3P0 0.9951967063129004
, , Fc 1.0
se se P00CN00 0.494508864850837
les le PP3CPD0 1.0
dará dar VMIF3S0 1.0
el el DA0MS0 1.0
destino destino NCMS000 0.9965753424657535
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
disponga disponer VMSP3S0 0.6348634294385432
reglamentariamente reglamentariamente RG 1.0
y y CC 0.9999892786688395
, , Fc 1.0
en_su_defecto en_su_defecto RG 1.0
, , Fc 1.0
se se P00CN00 0.494508864850837
inutilizarán inutilizar VMIF3P0 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
128 128 Z 1.0
. . Fp 1.0
Cuando cuando CS 0.862979855568225
los el DA0MP0 0.9927281155389451
referidos referir VMP00PM 1.0
efectos efecto NCMP000 1.0
e y CC 0.987993803253292
instrumentos instrumento NCMP000 1.0
sean ser VSSP3P0 0.9966887417218544
de de SP 0.9999614754213187
lícito lícito AQ0MS00 1.0
comercio comercio NCMS000 0.9966887417218544
y y CC 0.9999892786688395
su su DP3CSN 1.0
valor valor NCMS000 1.0
no no RN 0.9992965295457591
guarde guardar VMSP3S0 0.634863429436761
proporción proporción NCFS000 1.0
con con SP 1.0
la el DA0FS0 0.9892597806068348
naturaleza naturaleza NCFS000 1.0
o o CC 0.9998636115657392
gravedad gravedad NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
infracción infracción NCFS000 1.0
penal penal AQ0CS00 0.9838709677419354
, , Fc 1.0
o o CC 0.9998636115657392
se se P00CN00 0.494508864850837
hayan haber VASP3P0 0.9947916666666667
satisfecho satisfacer VMP00SM 1.0
completamente completamente RG 1.0
las el DA0FP0 0.9881835086975967
responsabilidades responsabilidad NCFP000 1.0
civiles civil AQ0CP00 0.9929577464788732
, , Fc 1.0
podrá poder VMIF3S0 1.0
el el DA0MS0 1.0
Juez juez NP00000 1.0
o o CC 0.9998636115657392
Tribunal tribunal NP00000 1.0
no no RN 0.9992965295457591
decretar decretar VMN0000 1.0
el el DA0MS0 1.0
decomiso decomiso NCMS000 0.9897264843215428
, , Fc 1.0
o o CC 0.9998636115657392
decretar decretar VMN0000 1.0
lo el DA00S0 0.6651648430236716
parcialmente parcialmente RG 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
129 129 Z 1.0
. . Fp 1.0
El el DA0MS0 1.0
juez juez NCCS000 1.0
o o CC 0.9998636115657392
tribunal tribunal NCMS000 1.0
, , Fc 1.0
en en SP 1.0
los el DA0MP0 0.9927281155389451
supuestos supuesto NCMP000 0.5694444444444444
previstos prever VMP00PM 1.0
en en SP 1.0
este este DD0MS0 0.9492011470708727
Código código NP00000 1.0
, , Fc 1.0
y y CC 0.9999892786688395
sin_perjuicio_de sin_perjuicio_de SP 1.0
lo el DA00S0 0.6651648430236716
establecido establecer VMP00SM 1.0
en en SP 1.0
el el DA0MS0 1.0
artículo artículo NCMS000 1.0
31_de_l VL_l:31 Zu 1.0
mismo mismo AQ0MS00 0.8022083533365337
, , Fc 1.0
previa previo AQ0FS00 1.0
audiencia audiencia NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
ministerio ministerio NCMS000 1.0
fiscal fiscal AQ0CS00 0.5614754098360656
y y CC 0.9999892786688395
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
titulares titular NCCP000 0.9726027397260274
o o CC 0.9998636115657392
de de SP 0.9999614754213187
sus su DP3CPN 0.9999034935340666
representantes representante NCCP000 0.998220640569395
legales legal AQ0CP00 0.9938271604938272
podrá poder VMIF3S0 1.0
imponer imponer VMN0000 1.0
, , Fc 1.0
motivadamente motivadamente RG 1.0
, , Fc 1.0
las el DA0FP0 0.9881835086975967
siguientes siguiente AQ0CP00 1.0
consecuencias consecuencia NCFP000 1.0
: : Fd 1.0
Clausura clausura NCFS000 0.8745211964708305
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
empresa empresa NCFS000 1.0
, , Fc 1.0
sus su DP3CPN 0.9999034935340666
locales local NCMP000 0.6184834123222749
o o CC 0.9998636115657392
establecimientos establecimiento NCMP000 1.0
, , Fc 1.0
con con SP 1.0
carácter carácter NCMS000 1.0
temporal temporal AQ0CS00 0.8197674418604651
o o CC 0.9998636115657392
definitivo definitivo AQ0MS00 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
clausura clausura NCFS000 0.8746448557899269
temporal temporal AQ0CS00 0.8197674418604651
no no RN 0.9992965295457591
podrá poder VMIF3S0 1.0
exceder exceder VMN0000 1.0
de de SP 0.9999614754213187
cinco 5 Z 0.9994541484716157
años año NCMP000 1.0
. . Fp 1.0
Disolución disolución NP00000 0.66898416616338
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
sociedad sociedad NCFS000 1.0
, , Fc 1.0
asociación asociación NCFS000 1.0
o o CC 0.9998636115657392
fundación fundación NCFS000 1.0
. . Fp 1.0
Suspensión suspensión NP00000 0.66898416616338
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
actividades actividad NCFP000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
sociedad sociedad NCFS000 1.0
, , Fc 1.0
empresa empresa NCFS000 1.0
, , Fc 1.0
fundación fundación NCFS000 1.0
o o CC 0.9998636115657392
asociación asociación NCFS000 1.0
por por SP 1.0
un uno DI0MS0 0.9969803144161175
plazo plazo NCMS000 1.0
que que PR0CN00 0.5501392534733338
no no RN 0.9992965295457591
podrá poder VMIF3S0 1.0
exceder exceder VMN0000 1.0
de de SP 0.9999614754213187
cinco 5 Z 0.9994541484716157
años año NCMP000 1.0
. . Fp 1.0
Prohibición prohibición NP00000 0.66898416616338
de de SP 0.9999614754213187
realizar realizar VMN0000 1.0
en en SP 1.0
el el DA0MS0 1.0
futuro futuro NCMS000 0.8530844155844155
actividades actividad NCFP000 1.0
, , Fc 1.0
operaciones operación NCFP000 1.0
mercantiles mercantil AQ0CP00 1.0
o o CC 0.9998636115657392
negocios negocio NCMP000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
clase clase NCFS000 1.0
de de SP 0.9999614754213187
aquellos aquel DD0MP0 0.593167701863354
en en SP 1.0
cuyo cuyo PR0MS00 1.0
ejercicio ejercicio NCMS000 1.0
se se P00CN00 0.494508864850837
haya haber VASP1S0 0.4936986301369863
cometido cometer VMP00SM 0.7459016393442623
, , Fc 1.0
favorecido favorecer VMP00SM 1.0
o o CC 0.9998636115657392
encubierto encubrir VMP00SM 1.0
el el DA0MS0 1.0
delito delito NCMS000 1.0
. . Fp 1.0
Esta este DD0FS0 0.9788165266106442
prohibición prohibición NCFS000 1.0
podrá poder VMIF3S0 1.0
tener tener VMN0000 1.0
carácter carácter NCMS000 1.0
temporal temporal AQ0CS00 0.8197674418604651
o o CC 0.9998636115657392
definitivo definitivo AQ0MS00 1.0
. . Fp 1.0
Si si CS 0.9998273480662982
tuviere tener VMSF1S0 0.5
carácter carácter NCMS000 1.0
temporal temporal AQ0CS00 0.8197674418604651
, , Fc 1.0
el el DA0MS0 1.0
plazo plazo NCMS000 1.0
de de SP 0.9999614754213187
prohibición prohibición NCFS000 1.0
no no RN 0.9992965295457591
podrá poder VMIF3S0 1.0
exceder exceder VMN0000 1.0
de de SP 0.9999614754213187
cinco 5 Z 0.9994541484716157
años año NCMP000 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
intervención intervención NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
empresa empresa NCFS000 1.0
para para SP 0.9998335884976369
salvaguardar salvaguardar VMN0000 1.0
los el DA0MP0 0.9927281155389451
derechos derecho NCMP000 0.9967948717948719
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
trabajadores trabajador NCMP000 0.9986702127659574
o o CC 0.9998636115657392
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
acreedores acreedor NCMP000 0.5612049931027696
por por SP 1.0
el el DA0MS0 1.0
tiempo tiempo NCMS000 1.0
necesario necesario AQ0MS00 1.0
y y CC 0.9999892786688395
sin sin SP 1.0
que que CS 0.5501392534733338
exceda exceder VMSP3S0 0.6348612603735243
de de SP 0.9999614754213187
un uno DI0MS0 0.9969803144161175
plazo plazo NCMS000 1.0
máximo máximo AQ0MS00 0.8631756756756757
de de SP 0.9999614754213187
cinco 5 Z 0.9994541484716157
años año NCMP000 1.0
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
clausura clausura NCFS000 0.8746448557899269
temporal temporal AQ0CS00 0.8197674418604651
prevista prever VMP00SF 1.0
en en SP 1.0
el el DA0MS0 1.0
subapartado subapartado NCMS000 0.576253112234228
a a SP 0.9987754021314622
) ) Fpt 1.0
y y CC 0.9999892786688395
la el DA0FS0 0.9892597806068348
suspensión suspensión NCFS000 1.0
señalada señalar VMP00SF 1.0
en en SP 1.0
el el DA0MS0 1.0
subapartado subapartado NCMS000 0.576253112234228
c c NCFS000 1.0
) ) Fpt 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
apartado apartado NCMS000 0.6630434782608696
anterior anterior AQ0CS00 1.0
, , Fc 1.0
podrán poder VMIF3P0 1.0
ser ser VSN0000 0.959636517328825
acordadas acordar VMP00PF 0.6236833432469682
por por SP 1.0
el el DA0MS0 1.0
