POR_OTRA_PARTE por_otra_parte NP00000 1.0
dice decir VMIP3S0 1.0
que que CS 0.5501392534733338
Lear lear NP00000 1.0
: : Fd 1.0
" " Fe 1.0
atraviesa atravesar VMIP3S0 0.9878048780487805
un uno DI0MS0 0.9969803144161175
calvario calvario NCMS000 1.0
y y CC 0.9999892786688395
hacia hacia SP 1.0
el el DA0MS0 1.0
final final NCCS000 0.6342975206611571
encuentra encontrar VMIP3S0 0.9761904761904762
el el DA0MS0 1.0
consuelo consuelo NCMS000 0.9897264843158398
, , Fc 1.0
la el DA0FS0 0.9892597806068348
salud salud NCFS000 1.0
e y CC 0.987993803253292
incluso incluso RG 0.9984882842025697
la el DA0FS0 0.9892597806068348
reconciliación reconciliación NCFS000 1.0
" " Fe 1.0
. . Fp 1.0
Obviamente obviamente RG 1.0
entonces entonces RG 0.9982030548068284
la el DA0FS0 0.9892597806068348
versión versión NCFS000 1.0
se se P00CN00 0.494508864850837
inclina inclinar VMIP3S0 0.9835802152308507
en en SP 1.0
el el DA0MS0 1.0
sentido sentido NCMS000 0.9408352668213457
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
lecturas lectura NCFP000 1.0
decimonónicas decimonónico AQ0FP00 1.0
que que PR0CN00 0.5501392534733338
condenan condenar VMIP3P0 1.0
sin sin SP 1.0
más más RG 0.9999299817952667
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
naturaleza naturaleza NCFS000 1.0
degradada degradar VMP00SF 1.0
de de SP 0.9999614754213187
Goneril goneril NP00000 1.0
, , Fc 1.0
Regan regan NP00000 1.0
y y CC 0.9999892786688395
Edmundo edmundo NP00000 1.0
como como CS 0.9671530369867661
emblemas emblema NCCP000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
ingratitud ingratitud NCFS000 1.0
filial filial NCCS000 0.9963235294117648
y y CC 0.9999892786688395
observan observar VMIP3P0 1.0
en en SP 1.0
Lear lear NP00000 1.0
un uno DI0MS0 0.9969803144161175
paradigma paradigma NCMS000 1.0
de de SP 1.0
el el DA0MS0 1.0
hombre hombre NCMS000 0.9901079136690647
en en SP 1.0
quien quien PR0CS00 1.0
el el DA0MS0 1.0
infortunio infortunio NCMS000 1.0
y y CC 0.9999892786688395
la el DA0FS0 0.9892597806068348
sinrazón sinrazón NCFS000 1.0
operan operar VMIP3P0 1.0
como como CS 0.9671530369867661
dura duro AQ0FS00 0.8345864661654134
pedagogía pedagogía NCFS000 1.0
para para SP 0.9998335884976369
el el DA0MS0 1.0
reconocimiento reconocimiento NCMS000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
errores error NCMP000 1.0
y y CC 0.9999892786688395
el el DA0MS0 1.0
logro logro NCMS000 0.8225806451612903
de de SP 0.9999614754213187
una uno DI0FS0 0.9519732400417357
sabiduría sabiduría NCFS000 1.0
que que PR0CN00 0.5501392534733338
quizás quizás RG 1.0
sólo sólo RG 1.0
advenga advenir VMSP3S0 0.63486342943801
a a SP 1.0
el el DA0MS0 1.0
hombre hombre NCMS000 0.9901079136690647
en en SP 1.0
las el DA0FP0 0.9881835086975967
fronteras frontera NCFP000 0.9901960784313726
de de SP 0.9999614754213187
su su DP3CSN 1.0
extinción extinción NCFS000 1.0
. . Fp 1.0
. . Fp 1.0
Esta este DD0FS0 0.9788165266106442
lectura lectura NCFS000 1.0
está estar VMIP3S0 0.9993980738362762
reñida reñir VMP00SF 1.0
, , Fc 1.0
como como CS 0.9671530369867661
vimos ver VMIS1P0 1.0
, , Fc 1.0
con con SP 1.0
la el DA0FS0 0.9892597806068348
realizada realizar VMP00SF 1.0
desde desde SP 1.0
el el DA0MS0 1.0
Psicoanálisis psicoanálisis NP00000 1.0
. . Fp 1.0
De de SP 0.9999614754213187
cualquier cualquiera DI0CS0 1.0
modo modo NCMS000 1.0
la el DA0FS0 0.9892597806068348
avasallante avasallante AQ0CS00 1.0
hermosura hermosura NCFS000 1.0
y y CC 0.9999892786688395
la el DA0FS0 0.9892597806068348
grandeza grandeza NCFS000 1.0
poética poético AQ0FS00 0.5262941607431435
de de SP 0.9999614754213187
esta este DD0FS0 0.9788165266106442
tragedia tragedia NCFS000 1.0
no no RN 0.9992965295457591
son ser VSIP3P0 0.9951967063129004
puestas poner VMP00PF 0.5913659714573274
en en SP 1.0
discusión discusión NCFS000 1.0
por por SP 1.0
nadie nadie PI0CS00 1.0
. . Fp 1.0
Shakespeare shakespeare NP00000 1.0
sigue seguir VMIP3S0 0.9987980769230769
en en SP 1.0
pie pie NCMS000 1.0
con con SP 1.0
su su DP3CSN 1.0
intemporal intemporal AQ0CS00 1.0
comprensión comprensión NCFS000 1.0
de de SP 1.0
el el DA0MS0 1.0
alma alma NCFS000 1.0
humana humano AQ0FS00 0.984536082474227
y y CC 0.9999892786688395
con con SP 1.0
la el DA0FS0 0.9892597806068348
perfección perfección NCFS000 1.0
de de SP 0.9999614754213187
un uno DI0MS0 0.9969803144161175
discurso discurso NCMS000 0.9975124378109452
dramático dramático AQ0MS00 0.6612938336568911
aún aun RG 1.0
no no RN 0.9992965295457591
igualado igualar VMP00SM 1.0
. . Fp 1.0
. . Fp 1.0
